Timestamp,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Load","GPU Temp"
17/12/2020 22:00:06 PM,100.40°F,100.40°F,104.00°F,100.40°F,104.00°F,45%,102.20°F
17/12/2020 22:00:11 PM,96.80°F,100.40°F,93.20°F,95.00°F,96.80°F,42%,102.20°F
17/12/2020 22:00:16 PM,93.20°F,91.40°F,89.60°F,93.20°F,95.00°F,15%,102.20°F
17/12/2020 22:00:22 PM,95.00°F,98.60°F,93.20°F,95.00°F,96.80°F,20%,102.20°F
17/12/2020 22:00:26 PM,96.80°F,100.40°F,93.20°F,95.00°F,95.00°F,24%,102.20°F
17/12/2020 22:00:31 PM,95.00°F,95.00°F,102.20°F,95.00°F,102.20°F,12%,102.20°F
17/12/2020 22:00:36 PM,96.80°F,93.20°F,102.20°F,102.20°F,102.20°F,18%,102.20°F
17/12/2020 22:00:41 PM,100.40°F,93.20°F,91.40°F,95.00°F,95.00°F,22%,102.20°F
17/12/2020 22:00:47 PM,96.80°F,91.40°F,95.00°F,96.80°F,96.80°F,25%,102.20°F
17/12/2020 22:00:51 PM,95.00°F,95.00°F,95.00°F,96.80°F,98.60°F,19%,102.20°F
17/12/2020 22:00:56 PM,98.60°F,96.80°F,100.40°F,95.00°F,102.20°F,15%,102.20°F
17/12/2020 22:01:01 PM,95.00°F,95.00°F,89.60°F,96.80°F,95.00°F,17%,102.20°F
17/12/2020 22:01:06 PM,91.40°F,89.60°F,89.60°F,91.40°F,93.20°F,19%,102.20°F
17/12/2020 22:01:11 PM,96.80°F,95.00°F,100.40°F,95.00°F,102.20°F,75%,102.20°F
17/12/2020 22:01:16 PM,107.60°F,104.00°F,100.40°F,107.60°F,100.40°F,26%,102.20°F
17/12/2020 22:01:21 PM,96.80°F,98.60°F,102.20°F,98.60°F,102.20°F,24%,102.20°F
17/12/2020 22:01:27 PM,105.80°F,100.40°F,100.40°F,102.20°F,100.40°F,25%,102.20°F
17/12/2020 22:01:31 PM,95.00°F,96.80°F,89.60°F,98.60°F,96.80°F,20%,102.20°F
17/12/2020 22:01:36 PM,102.20°F,98.60°F,102.20°F,96.80°F,104.00°F,55%,102.20°F
17/12/2020 22:01:41 PM,95.00°F,91.40°F,89.60°F,98.60°F,93.20°F,23%,102.20°F
17/12/2020 22:01:46 PM,93.20°F,95.00°F,98.60°F,93.20°F,98.60°F,24%,102.20°F
17/12/2020 22:01:51 PM,93.20°F,93.20°F,93.20°F,91.40°F,93.20°F,25%,102.20°F
17/12/2020 22:01:56 PM,91.40°F,93.20°F,95.00°F,93.20°F,95.00°F,24%,102.20°F
17/12/2020 22:02:01 PM,89.60°F,91.40°F,89.60°F,91.40°F,95.00°F,25%,102.20°F
17/12/2020 22:02:06 PM,89.60°F,91.40°F,87.80°F,89.60°F,93.20°F,21%,102.20°F
17/12/2020 22:02:11 PM,95.00°F,93.20°F,95.00°F,93.20°F,95.00°F,34%,102.20°F
17/12/2020 22:02:16 PM,89.60°F,89.60°F,89.60°F,91.40°F,93.20°F,16%,102.20°F
17/12/2020 22:02:21 PM,104.00°F,96.80°F,100.40°F,105.80°F,102.20°F,51%,102.20°F
17/12/2020 22:02:26 PM,100.40°F,98.60°F,98.60°F,100.40°F,105.80°F,42%,102.20°F
17/12/2020 22:02:31 PM,91.40°F,91.40°F,89.60°F,91.40°F,93.20°F,20%,102.20°F
17/12/2020 22:02:36 PM,104.00°F,93.20°F,102.20°F,105.80°F,104.00°F,56%,102.20°F
17/12/2020 22:02:41 PM,95.00°F,89.60°F,91.40°F,95.00°F,95.00°F,23%,102.20°F
17/12/2020 22:02:46 PM,91.40°F,95.00°F,86.00°F,93.20°F,93.20°F,24%,102.20°F
17/12/2020 22:02:51 PM,91.40°F,95.00°F,91.40°F,91.40°F,93.20°F,23%,102.20°F
17/12/2020 22:02:56 PM,98.60°F,93.20°F,98.60°F,100.40°F,100.40°F,30%,102.20°F
17/12/2020 22:03:01 PM,98.60°F,98.60°F,98.60°F,100.40°F,98.60°F,38%,104.00°F
17/12/2020 22:03:06 PM,100.40°F,96.80°F,102.20°F,102.20°F,102.20°F,38%,102.20°F
17/12/2020 22:03:11 PM,93.20°F,100.40°F,89.60°F,93.20°F,93.20°F,28%,102.20°F
17/12/2020 22:03:17 PM,100.40°F,93.20°F,98.60°F,98.60°F,100.40°F,33%,102.20°F
17/12/2020 22:03:22 PM,95.00°F,100.40°F,91.40°F,95.00°F,95.00°F,24%,102.20°F
17/12/2020 22:03:26 PM,95.00°F,95.00°F,87.80°F,95.00°F,95.00°F,24%,102.20°F
17/12/2020 22:03:31 PM,100.40°F,98.60°F,100.40°F,96.80°F,102.20°F,35%,102.20°F
17/12/2020 22:03:36 PM,95.00°F,91.40°F,91.40°F,95.00°F,95.00°F,58%,102.20°F
17/12/2020 22:03:41 PM,104.00°F,96.80°F,100.40°F,98.60°F,102.20°F,58%,102.20°F
17/12/2020 22:03:47 PM,96.80°F,93.20°F,96.80°F,96.80°F,98.60°F,33%,102.20°F
17/12/2020 22:03:51 PM,102.20°F,104.00°F,105.80°F,100.40°F,107.60°F,55%,102.20°F
17/12/2020 22:03:56 PM,96.80°F,98.60°F,96.80°F,98.60°F,96.80°F,24%,102.20°F
17/12/2020 22:04:02 PM,93.20°F,93.20°F,87.80°F,93.20°F,93.20°F,20%,102.20°F
17/12/2020 22:04:06 PM,96.80°F,98.60°F,98.60°F,95.00°F,98.60°F,54%,102.20°F
17/12/2020 22:04:11 PM,91.40°F,91.40°F,93.20°F,96.80°F,95.00°F,25%,102.20°F
17/12/2020 22:04:16 PM,91.40°F,89.60°F,89.60°F,91.40°F,93.20°F,20%,102.20°F
17/12/2020 22:04:21 PM,100.40°F,96.80°F,98.60°F,96.80°F,100.40°F,34%,102.20°F
17/12/2020 22:04:26 PM,105.80°F,104.00°F,104.00°F,98.60°F,105.80°F,65%,102.20°F
17/12/2020 22:04:31 PM,93.20°F,93.20°F,98.60°F,96.80°F,98.60°F,15%,102.20°F
17/12/2020 22:04:36 PM,111.20°F,105.80°F,107.60°F,111.20°F,111.20°F,95%,102.20°F
17/12/2020 22:04:41 PM,93.20°F,89.60°F,89.60°F,96.80°F,95.00°F,14%,102.20°F
17/12/2020 22:04:47 PM,91.40°F,93.20°F,91.40°F,93.20°F,96.80°F,20%,102.20°F
17/12/2020 22:04:51 PM,98.60°F,95.00°F,98.60°F,96.80°F,98.60°F,34%,102.20°F
17/12/2020 22:04:56 PM,95.00°F,95.00°F,98.60°F,96.80°F,98.60°F,28%,102.20°F
17/12/2020 22:05:01 PM,96.80°F,100.40°F,102.20°F,100.40°F,102.20°F,35%,102.20°F
17/12/2020 22:05:06 PM,95.00°F,96.80°F,100.40°F,98.60°F,100.40°F,28%,104.00°F
17/12/2020 22:05:11 PM,98.60°F,98.60°F,100.40°F,98.60°F,100.40°F,30%,104.00°F
17/12/2020 22:05:16 PM,98.60°F,98.60°F,102.20°F,100.40°F,102.20°F,26%,104.00°F
17/12/2020 22:05:22 PM,95.00°F,95.00°F,98.60°F,95.00°F,98.60°F,18%,104.00°F
17/12/2020 22:05:26 PM,102.20°F,96.80°F,100.40°F,105.80°F,104.00°F,68%,104.00°F
17/12/2020 22:05:31 PM,96.80°F,93.20°F,98.60°F,98.60°F,98.60°F,23%,102.20°F
17/12/2020 22:05:37 PM,109.40°F,105.80°F,104.00°F,104.00°F,104.00°F,35%,104.00°F
17/12/2020 22:05:41 PM,96.80°F,100.40°F,95.00°F,96.80°F,98.60°F,30%,104.00°F
17/12/2020 22:05:46 PM,96.80°F,95.00°F,93.20°F,95.00°F,96.80°F,24%,104.00°F
17/12/2020 22:05:51 PM,95.00°F,93.20°F,93.20°F,95.00°F,95.00°F,27%,102.20°F
17/12/2020 22:05:56 PM,93.20°F,91.40°F,93.20°F,91.40°F,95.00°F,26%,102.20°F
17/12/2020 22:06:01 PM,98.60°F,93.20°F,98.60°F,93.20°F,100.40°F,29%,102.20°F
17/12/2020 22:06:06 PM,100.40°F,96.80°F,98.60°F,96.80°F,98.60°F,32%,102.20°F
17/12/2020 22:06:11 PM,95.00°F,98.60°F,100.40°F,100.40°F,100.40°F,28%,102.20°F
17/12/2020 22:06:16 PM,93.20°F,95.00°F,93.20°F,98.60°F,95.00°F,16%,102.20°F
17/12/2020 22:06:21 PM,93.20°F,95.00°F,93.20°F,98.60°F,93.20°F,23%,102.20°F
17/12/2020 22:06:26 PM,98.60°F,95.00°F,98.60°F,100.40°F,100.40°F,25%,102.20°F
17/12/2020 22:06:31 PM,95.00°F,96.80°F,95.00°F,104.00°F,98.60°F,16%,102.20°F
17/12/2020 22:06:36 PM,95.00°F,100.40°F,105.80°F,109.40°F,105.80°F,51%,102.20°F
17/12/2020 22:06:41 PM,102.20°F,100.40°F,102.20°F,102.20°F,102.20°F,46%,102.20°F
17/12/2020 22:06:46 PM,96.80°F,93.20°F,91.40°F,95.00°F,96.80°F,19%,102.20°F
17/12/2020 22:06:51 PM,98.60°F,96.80°F,102.20°F,98.60°F,102.20°F,25%,102.20°F
17/12/2020 22:06:56 PM,95.00°F,96.80°F,98.60°F,98.60°F,98.60°F,24%,102.20°F
17/12/2020 22:07:02 PM,100.40°F,98.60°F,102.20°F,100.40°F,105.80°F,38%,102.20°F
17/12/2020 22:07:06 PM,104.00°F,107.60°F,107.60°F,111.20°F,111.20°F,74%,102.20°F
17/12/2020 22:07:11 PM,102.20°F,98.60°F,100.40°F,98.60°F,100.40°F,29%,102.20°F
17/12/2020 22:07:16 PM,109.40°F,105.80°F,113.00°F,111.20°F,113.00°F,78%,102.20°F
17/12/2020 22:07:21 PM,105.80°F,100.40°F,104.00°F,104.00°F,104.00°F,48%,102.20°F
17/12/2020 22:07:26 PM,102.20°F,98.60°F,105.80°F,107.60°F,107.60°F,48%,102.20°F
17/12/2020 22:07:31 PM,111.20°F,111.20°F,109.40°F,109.40°F,111.20°F,63%,102.20°F
17/12/2020 22:07:36 PM,96.80°F,98.60°F,105.80°F,104.00°F,109.40°F,21%,102.20°F
17/12/2020 22:07:41 PM,102.20°F,98.60°F,105.80°F,102.20°F,105.80°F,30%,104.00°F
17/12/2020 22:07:46 PM,98.60°F,95.00°F,107.60°F,107.60°F,107.60°F,32%,102.20°F
17/12/2020 22:07:52 PM,100.40°F,98.60°F,91.40°F,100.40°F,96.80°F,28%,102.20°F
17/12/2020 22:07:56 PM,100.40°F,95.00°F,104.00°F,98.60°F,104.00°F,26%,102.20°F
17/12/2020 22:08:01 PM,98.60°F,96.80°F,95.00°F,102.20°F,98.60°F,21%,102.20°F
17/12/2020 22:08:06 PM,100.40°F,96.80°F,100.40°F,100.40°F,100.40°F,20%,104.00°F
17/12/2020 22:08:11 PM,102.20°F,96.80°F,107.60°F,105.80°F,107.60°F,22%,102.20°F
17/12/2020 22:08:16 PM,100.40°F,98.60°F,102.20°F,102.20°F,102.20°F,36%,102.20°F
17/12/2020 22:08:21 PM,96.80°F,96.80°F,95.00°F,98.60°F,96.80°F,25%,104.00°F
17/12/2020 22:08:26 PM,105.80°F,95.00°F,105.80°F,96.80°F,105.80°F,24%,104.00°F
17/12/2020 22:08:31 PM,95.00°F,95.00°F,95.00°F,98.60°F,98.60°F,28%,102.20°F
17/12/2020 22:08:36 PM,96.80°F,93.20°F,98.60°F,95.00°F,98.60°F,25%,102.20°F
17/12/2020 22:08:41 PM,102.20°F,98.60°F,100.40°F,96.80°F,102.20°F,29%,102.20°F
17/12/2020 22:08:46 PM,102.20°F,98.60°F,98.60°F,111.20°F,100.40°F,37%,102.20°F
17/12/2020 22:08:51 PM,93.20°F,95.00°F,100.40°F,96.80°F,100.40°F,15%,102.20°F
17/12/2020 22:08:56 PM,95.00°F,93.20°F,96.80°F,100.40°F,98.60°F,27%,102.20°F
17/12/2020 22:09:01 PM,95.00°F,91.40°F,91.40°F,96.80°F,96.80°F,19%,102.20°F
17/12/2020 22:09:06 PM,95.00°F,93.20°F,96.80°F,95.00°F,98.60°F,25%,102.20°F
17/12/2020 22:09:11 PM,100.40°F,98.60°F,102.20°F,102.20°F,102.20°F,40%,102.20°F
17/12/2020 22:09:16 PM,98.60°F,100.40°F,100.40°F,102.20°F,100.40°F,31%,104.00°F
17/12/2020 22:09:21 PM,96.80°F,95.00°F,100.40°F,98.60°F,100.40°F,22%,102.20°F
17/12/2020 22:09:26 PM,95.00°F,95.00°F,102.20°F,96.80°F,102.20°F,28%,102.20°F
17/12/2020 22:09:31 PM,96.80°F,96.80°F,105.80°F,96.80°F,105.80°F,48%,102.20°F
17/12/2020 22:09:36 PM,102.20°F,104.00°F,102.20°F,105.80°F,104.00°F,36%,102.20°F
17/12/2020 22:09:41 PM,104.00°F,96.80°F,105.80°F,96.80°F,105.80°F,30%,102.20°F
17/12/2020 22:09:46 PM,104.00°F,105.80°F,102.20°F,105.80°F,104.00°F,39%,102.20°F
17/12/2020 22:09:51 PM,111.20°F,102.20°F,111.20°F,107.60°F,113.00°F,73%,102.20°F
17/12/2020 22:09:56 PM,113.00°F,98.60°F,111.20°F,102.20°F,114.80°F,74%,104.00°F
17/12/2020 22:10:01 PM,102.20°F,98.60°F,104.00°F,104.00°F,104.00°F,22%,102.20°F
17/12/2020 22:10:06 PM,109.40°F,98.60°F,109.40°F,102.20°F,114.80°F,78%,102.20°F
17/12/2020 22:10:11 PM,105.80°F,107.60°F,107.60°F,111.20°F,107.60°F,63%,104.00°F
17/12/2020 22:10:16 PM,98.60°F,104.00°F,102.20°F,109.40°F,102.20°F,29%,104.00°F
17/12/2020 22:10:21 PM,107.60°F,98.60°F,107.60°F,104.00°F,107.60°F,57%,104.00°F
17/12/2020 22:10:26 PM,100.40°F,96.80°F,100.40°F,98.60°F,100.40°F,24%,104.00°F
17/12/2020 22:10:31 PM,102.20°F,100.40°F,105.80°F,102.20°F,105.80°F,40%,102.20°F
17/12/2020 22:10:36 PM,98.60°F,96.80°F,95.00°F,96.80°F,100.40°F,20%,104.00°F
17/12/2020 22:10:41 PM,96.80°F,100.40°F,100.40°F,98.60°F,100.40°F,26%,102.20°F
17/12/2020 22:10:46 PM,96.80°F,96.80°F,96.80°F,96.80°F,96.80°F,24%,104.00°F
17/12/2020 22:10:51 PM,107.60°F,98.60°F,105.80°F,109.40°F,107.60°F,48%,102.20°F
17/12/2020 22:10:56 PM,98.60°F,100.40°F,104.00°F,100.40°F,104.00°F,72%,102.20°F
17/12/2020 22:11:01 PM,98.60°F,96.80°F,95.00°F,96.80°F,98.60°F,35%,104.00°F
17/12/2020 22:11:06 PM,100.40°F,102.20°F,102.20°F,104.00°F,104.00°F,47%,104.00°F
17/12/2020 22:11:11 PM,95.00°F,96.80°F,96.80°F,98.60°F,98.60°F,23%,102.20°F
17/12/2020 22:11:16 PM,102.20°F,96.80°F,102.20°F,100.40°F,102.20°F,21%,102.20°F
17/12/2020 22:11:21 PM,107.60°F,104.00°F,107.60°F,109.40°F,107.60°F,56%,102.20°F
17/12/2020 22:11:26 PM,105.80°F,105.80°F,109.40°F,109.40°F,109.40°F,66%,104.00°F
17/12/2020 22:11:32 PM,100.40°F,98.60°F,102.20°F,100.40°F,102.20°F,24%,104.00°F
17/12/2020 22:11:37 PM,98.60°F,96.80°F,96.80°F,96.80°F,98.60°F,28%,102.20°F
17/12/2020 22:11:42 PM,98.60°F,95.00°F,104.00°F,104.00°F,104.00°F,52%,102.20°F
17/12/2020 22:11:47 PM,98.60°F,104.00°F,105.80°F,109.40°F,109.40°F,58%,102.20°F
17/12/2020 22:11:52 PM,96.80°F,96.80°F,100.40°F,100.40°F,102.20°F,23%,102.20°F
17/12/2020 22:11:57 PM,100.40°F,104.00°F,104.00°F,107.60°F,107.60°F,48%,104.00°F
17/12/2020 22:12:02 PM,98.60°F,98.60°F,102.20°F,102.20°F,104.00°F,30%,102.20°F
17/12/2020 22:12:06 PM,100.40°F,100.40°F,100.40°F,104.00°F,100.40°F,20%,102.20°F
17/12/2020 22:12:11 PM,98.60°F,104.00°F,96.80°F,107.60°F,100.40°F,55%,102.20°F
17/12/2020 22:12:17 PM,95.00°F,95.00°F,96.80°F,95.00°F,98.60°F,12%,102.20°F
17/12/2020 22:12:22 PM,98.60°F,96.80°F,100.40°F,102.20°F,102.20°F,24%,102.20°F
17/12/2020 22:12:27 PM,107.60°F,100.40°F,104.00°F,102.20°F,105.80°F,38%,102.20°F
17/12/2020 22:12:32 PM,102.20°F,96.80°F,104.00°F,104.00°F,105.80°F,24%,104.00°F
17/12/2020 22:12:37 PM,104.00°F,98.60°F,104.00°F,104.00°F,105.80°F,41%,104.00°F
17/12/2020 22:12:41 PM,102.20°F,104.00°F,104.00°F,104.00°F,105.80°F,57%,104.00°F
17/12/2020 22:12:46 PM,113.00°F,107.60°F,111.20°F,111.20°F,114.80°F,79%,104.00°F
17/12/2020 22:12:52 PM,100.40°F,104.00°F,104.00°F,107.60°F,104.00°F,47%,104.00°F
17/12/2020 22:12:56 PM,104.00°F,100.40°F,105.80°F,105.80°F,105.80°F,30%,104.00°F
17/12/2020 22:13:01 PM,100.40°F,100.40°F,98.60°F,102.20°F,100.40°F,49%,104.00°F
17/12/2020 22:13:07 PM,104.00°F,104.00°F,105.80°F,109.40°F,109.40°F,62%,102.20°F
17/12/2020 22:13:11 PM,100.40°F,100.40°F,100.40°F,104.00°F,100.40°F,17%,102.20°F
17/12/2020 22:13:16 PM,98.60°F,96.80°F,96.80°F,100.40°F,100.40°F,15%,102.20°F
17/12/2020 22:13:21 PM,107.60°F,105.80°F,100.40°F,96.80°F,100.40°F,19%,102.20°F
17/12/2020 22:13:26 PM,100.40°F,100.40°F,107.60°F,109.40°F,107.60°F,62%,102.20°F
17/12/2020 22:13:31 PM,104.00°F,100.40°F,104.00°F,102.20°F,105.80°F,35%,102.20°F
17/12/2020 22:13:36 PM,98.60°F,98.60°F,102.20°F,102.20°F,102.20°F,27%,104.00°F
17/12/2020 22:13:41 PM,98.60°F,95.00°F,102.20°F,96.80°F,102.20°F,10%,102.20°F
17/12/2020 22:13:46 PM,100.40°F,98.60°F,109.40°F,109.40°F,109.40°F,41%,102.20°F
17/12/2020 22:13:52 PM,104.00°F,102.20°F,109.40°F,102.20°F,111.20°F,37%,102.20°F
17/12/2020 22:13:57 PM,98.60°F,100.40°F,100.40°F,102.20°F,100.40°F,16%,102.20°F
17/12/2020 22:14:02 PM,105.80°F,98.60°F,102.20°F,102.20°F,104.00°F,26%,102.20°F
17/12/2020 22:14:06 PM,105.80°F,98.60°F,104.00°F,107.60°F,107.60°F,22%,102.20°F
17/12/2020 22:14:12 PM,98.60°F,96.80°F,102.20°F,100.40°F,104.00°F,24%,102.20°F
17/12/2020 22:14:16 PM,96.80°F,100.40°F,95.00°F,100.40°F,98.60°F,27%,102.20°F
17/12/2020 22:14:21 PM,96.80°F,100.40°F,95.00°F,100.40°F,98.60°F,25%,102.20°F
17/12/2020 22:14:26 PM,102.20°F,96.80°F,100.40°F,96.80°F,102.20°F,18%,102.20°F
17/12/2020 22:14:31 PM,111.20°F,109.40°F,109.40°F,114.80°F,113.00°F,98%,102.20°F
17/12/2020 22:14:36 PM,104.00°F,100.40°F,107.60°F,105.80°F,107.60°F,43%,102.20°F
17/12/2020 22:14:41 PM,100.40°F,104.00°F,105.80°F,105.80°F,105.80°F,37%,102.20°F
17/12/2020 22:14:47 PM,98.60°F,107.60°F,105.80°F,109.40°F,107.60°F,53%,102.20°F
17/12/2020 22:14:52 PM,102.20°F,100.40°F,104.00°F,104.00°F,104.00°F,45%,102.20°F
17/12/2020 22:14:56 PM,96.80°F,102.20°F,107.60°F,105.80°F,107.60°F,42%,102.20°F
17/12/2020 22:15:01 PM,104.00°F,100.40°F,98.60°F,98.60°F,100.40°F,34%,102.20°F
17/12/2020 22:15:07 PM,105.80°F,105.80°F,109.40°F,109.40°F,109.40°F,45%,102.20°F
17/12/2020 22:15:11 PM,100.40°F,104.00°F,104.00°F,104.00°F,104.00°F,27%,104.00°F
17/12/2020 22:15:17 PM,98.60°F,96.80°F,96.80°F,98.60°F,98.60°F,25%,102.20°F
17/12/2020 22:15:22 PM,104.00°F,96.80°F,102.20°F,98.60°F,102.20°F,23%,102.20°F
17/12/2020 22:15:27 PM,96.80°F,98.60°F,102.20°F,98.60°F,102.20°F,28%,102.20°F
17/12/2020 22:15:31 PM,102.20°F,100.40°F,100.40°F,102.20°F,100.40°F,25%,102.20°F
17/12/2020 22:15:36 PM,104.00°F,102.20°F,104.00°F,105.80°F,105.80°F,34%,102.20°F
17/12/2020 22:15:41 PM,98.60°F,95.00°F,100.40°F,98.60°F,100.40°F,18%,102.20°F
17/12/2020 22:15:46 PM,100.40°F,98.60°F,104.00°F,100.40°F,104.00°F,48%,102.20°F
17/12/2020 22:15:52 PM,104.00°F,100.40°F,107.60°F,104.00°F,107.60°F,20%,102.20°F
17/12/2020 22:15:57 PM,107.60°F,107.60°F,107.60°F,111.20°F,107.60°F,71%,102.20°F
17/12/2020 22:16:02 PM,104.00°F,104.00°F,100.40°F,109.40°F,104.00°F,66%,102.20°F
17/12/2020 22:16:06 PM,107.60°F,95.00°F,98.60°F,98.60°F,102.20°F,26%,102.20°F
17/12/2020 22:16:12 PM,95.00°F,95.00°F,100.40°F,96.80°F,100.40°F,21%,102.20°F
17/12/2020 22:16:16 PM,95.00°F,96.80°F,98.60°F,100.40°F,102.20°F,18%,102.20°F
17/12/2020 22:16:21 PM,98.60°F,96.80°F,95.00°F,98.60°F,96.80°F,21%,102.20°F
17/12/2020 22:16:27 PM,98.60°F,95.00°F,100.40°F,98.60°F,100.40°F,17%,102.20°F
17/12/2020 22:16:32 PM,102.20°F,100.40°F,102.20°F,104.00°F,102.20°F,23%,102.20°F
17/12/2020 22:16:36 PM,95.00°F,95.00°F,98.60°F,95.00°F,98.60°F,15%,102.20°F
17/12/2020 22:16:41 PM,102.20°F,98.60°F,98.60°F,96.80°F,98.60°F,25%,102.20°F
17/12/2020 22:16:46 PM,98.60°F,98.60°F,100.40°F,98.60°F,100.40°F,58%,102.20°F
17/12/2020 22:16:52 PM,95.00°F,93.20°F,96.80°F,96.80°F,98.60°F,22%,102.20°F
17/12/2020 22:16:56 PM,98.60°F,98.60°F,96.80°F,96.80°F,98.60°F,68%,102.20°F
17/12/2020 22:17:02 PM,102.20°F,98.60°F,102.20°F,102.20°F,104.00°F,30%,102.20°F
17/12/2020 22:17:06 PM,100.40°F,102.20°F,107.60°F,107.60°F,109.40°F,64%,102.20°F
17/12/2020 22:17:12 PM,102.20°F,104.00°F,104.00°F,105.80°F,104.00°F,31%,102.20°F
17/12/2020 22:17:17 PM,98.60°F,96.80°F,100.40°F,105.80°F,100.40°F,22%,102.20°F
17/12/2020 22:17:21 PM,100.40°F,96.80°F,100.40°F,104.00°F,102.20°F,54%,102.20°F
17/12/2020 22:17:27 PM,96.80°F,98.60°F,98.60°F,96.80°F,98.60°F,18%,102.20°F
17/12/2020 22:17:32 PM,109.40°F,107.60°F,109.40°F,111.20°F,111.20°F,54%,102.20°F
17/12/2020 22:17:36 PM,100.40°F,102.20°F,105.80°F,104.00°F,105.80°F,42%,102.20°F
17/12/2020 22:17:42 PM,109.40°F,109.40°F,104.00°F,113.00°F,113.00°F,64%,104.00°F
17/12/2020 22:17:47 PM,100.40°F,100.40°F,107.60°F,107.60°F,109.40°F,71%,102.20°F
17/12/2020 22:17:51 PM,102.20°F,98.60°F,102.20°F,100.40°F,102.20°F,27%,102.20°F
17/12/2020 22:17:57 PM,107.60°F,104.00°F,105.80°F,109.40°F,107.60°F,50%,102.20°F
17/12/2020 22:18:02 PM,100.40°F,102.20°F,102.20°F,105.80°F,102.20°F,23%,102.20°F
17/12/2020 22:18:07 PM,98.60°F,98.60°F,100.40°F,100.40°F,100.40°F,19%,102.20°F
17/12/2020 22:18:12 PM,100.40°F,100.40°F,95.00°F,100.40°F,98.60°F,22%,102.20°F
17/12/2020 22:18:17 PM,104.00°F,105.80°F,107.60°F,105.80°F,111.20°F,66%,102.20°F
17/12/2020 22:18:21 PM,107.60°F,104.00°F,105.80°F,102.20°F,105.80°F,34%,102.20°F
17/12/2020 22:18:26 PM,98.60°F,100.40°F,105.80°F,102.20°F,105.80°F,28%,102.20°F
17/12/2020 22:18:31 PM,98.60°F,104.00°F,105.80°F,105.80°F,107.60°F,35%,102.20°F
17/12/2020 22:18:36 PM,100.40°F,107.60°F,109.40°F,105.80°F,109.40°F,36%,102.20°F
17/12/2020 22:18:41 PM,100.40°F,98.60°F,95.00°F,96.80°F,98.60°F,18%,102.20°F
17/12/2020 22:18:46 PM,100.40°F,104.00°F,105.80°F,100.40°F,105.80°F,30%,102.20°F
17/12/2020 22:18:52 PM,109.40°F,109.40°F,113.00°F,113.00°F,113.00°F,89%,102.20°F
17/12/2020 22:18:56 PM,98.60°F,102.20°F,104.00°F,105.80°F,107.60°F,31%,102.20°F
17/12/2020 22:19:01 PM,98.60°F,100.40°F,98.60°F,96.80°F,100.40°F,32%,102.20°F
17/12/2020 22:19:07 PM,95.00°F,96.80°F,96.80°F,96.80°F,98.60°F,22%,102.20°F
17/12/2020 22:19:11 PM,95.00°F,95.00°F,95.00°F,96.80°F,100.40°F,18%,102.20°F
17/12/2020 22:19:16 PM,104.00°F,104.00°F,104.00°F,104.00°F,105.80°F,27%,102.20°F
17/12/2020 22:19:22 PM,95.00°F,95.00°F,96.80°F,96.80°F,98.60°F,22%,102.20°F
17/12/2020 22:19:26 PM,102.20°F,104.00°F,104.00°F,107.60°F,107.60°F,36%,102.20°F
17/12/2020 22:19:32 PM,96.80°F,95.00°F,93.20°F,98.60°F,96.80°F,17%,102.20°F
17/12/2020 22:19:37 PM,96.80°F,96.80°F,102.20°F,100.40°F,102.20°F,72%,102.20°F
17/12/2020 22:19:42 PM,95.00°F,96.80°F,96.80°F,96.80°F,100.40°F,23%,102.20°F
17/12/2020 22:19:46 PM,98.60°F,100.40°F,96.80°F,102.20°F,100.40°F,22%,102.20°F
17/12/2020 22:19:52 PM,100.40°F,98.60°F,102.20°F,102.20°F,102.20°F,24%,102.20°F
17/12/2020 22:19:56 PM,102.20°F,102.20°F,104.00°F,104.00°F,104.00°F,29%,102.20°F
17/12/2020 22:20:02 PM,98.60°F,96.80°F,93.20°F,98.60°F,98.60°F,25%,102.20°F
17/12/2020 22:20:06 PM,98.60°F,100.40°F,100.40°F,98.60°F,100.40°F,20%,102.20°F
17/12/2020 22:20:11 PM,96.80°F,100.40°F,93.20°F,98.60°F,96.80°F,21%,102.20°F
17/12/2020 22:20:17 PM,98.60°F,102.20°F,104.00°F,104.00°F,105.80°F,19%,102.20°F
17/12/2020 22:20:22 PM,100.40°F,96.80°F,95.00°F,100.40°F,96.80°F,25%,102.20°F
17/12/2020 22:20:27 PM,100.40°F,100.40°F,102.20°F,98.60°F,104.00°F,27%,102.20°F
17/12/2020 22:20:31 PM,100.40°F,98.60°F,100.40°F,96.80°F,100.40°F,9%,102.20°F
17/12/2020 22:20:36 PM,98.60°F,102.20°F,104.00°F,102.20°F,104.00°F,32%,102.20°F
17/12/2020 22:20:41 PM,102.20°F,102.20°F,104.00°F,102.20°F,105.80°F,24%,104.00°F
17/12/2020 22:20:47 PM,98.60°F,96.80°F,95.00°F,96.80°F,98.60°F,20%,102.20°F
17/12/2020 22:20:52 PM,105.80°F,100.40°F,105.80°F,105.80°F,107.60°F,13%,102.20°F
17/12/2020 22:20:57 PM,100.40°F,100.40°F,100.40°F,96.80°F,100.40°F,25%,102.20°F
17/12/2020 22:21:01 PM,111.20°F,109.40°F,109.40°F,111.20°F,113.00°F,70%,102.20°F
17/12/2020 22:21:07 PM,104.00°F,109.40°F,107.60°F,109.40°F,109.40°F,70%,102.20°F
